,Theo,Clean,Ano,BFTrue,BFPred,AnoNumber
0,0.0,0.0012618624332262703,0.004433428800675727,0.0014496839841991425,0.0014516768747175155,5
1,0.0,0.0015949070296229183,0.003980952898620383,0.0017232321725148578,0.0015708894778535,5
2,0.0,0.0015653320538193281,0.004318087908430749,0.0015757890138317539,0.0015773781534037213,5
3,0.0,0.0016563304825238533,0.004579243415559051,0.0018030728898017323,0.0017214728834405264,5
4,0.0,0.0016002256654724042,0.004434988692651975,0.0017199483955787865,0.0017276642745247437,5
5,0.0,0.0015908765106975391,0.00440974231392344,0.0018218674279627247,0.001589482981917487,5
6,0.0,0.001814982974953095,0.004386006591924709,0.0018350513992967468,0.0019520442050161458,5
7,0.0,0.0015596139983886839,0.004280823931303721,0.0018440255606210247,0.0016653636733957675,5
8,0.0,0.0016513301222751326,0.003674329238221191,0.001742415692352446,0.0016076730347396346,5
9,0.0,0.0017171280798583854,0.004020360399521486,0.001915014936711855,0.0019441455813111886,5
10,0.0,0.0015446754719319,0.004549118723061755,0.0015951530649644739,0.0015982024273002767,5
11,0.0,0.0015161058802586657,0.0043462283584566695,0.0015647442732355332,0.0016062275614618388,5
12,0.0,0.0015373045621802609,0.004101171704571675,0.001651090891014088,0.0015201854687385817,5
13,0.0,0.0019481917909594398,0.00405305089598094,0.0019139720692186127,0.0019035333734803582,5
14,0.0,0.0015895832087418622,0.004648329188095796,0.00194195799179759,0.0017631735314730561,5
15,0.0,0.001540012481042473,0.004102445846487711,0.0016264364666373232,0.001571055345766473,5
16,0.0,0.0017046884519712883,0.004139654406354506,0.002178414690797934,0.001983181595785581,5
17,0.0,0.0015002393548604993,0.004243803252897782,0.0016493342909766069,0.001487821390276662,5
18,0.0,0.00153044118345438,0.004281226570583048,0.001535866661047337,0.0016456449002970864,5
19,0.0,0.001596907451171332,0.00446944232645658,0.001650427475757192,0.0017511106315605419,5
20,0.0,0.0017418028216141686,0.004154352841649992,0.0017291735598150926,0.0017673614537545093,5
21,0.0,0.0012368487422084395,0.004127519631569286,0.00124193401299658,0.0013244666144814328,5
22,0.0,0.0012776915776839854,0.004355387381802509,0.0014026727644347523,0.0012615445950671354,5
23,0.0,0.0018109487184330985,0.004195899098824136,0.0018677057496149921,0.0017559059651496686,5
24,0.0,0.001700961489982174,0.004316494719883483,0.0016535901400180765,0.0016709888687939081,5
25,0.0,0.0014669809565634364,0.0034989670973676755,0.0014740314982448852,0.001508916027969905,5
26,0.0,0.001459256863668551,0.004266659344687813,0.0015255474374012328,0.00161787215032378,5
27,0.0,0.0015968414599374287,0.0044355140778313895,0.001616403075402775,0.0016187248143590776,5
28,0.0,0.0012763370512125735,0.004024173877684162,0.001386691285180658,0.0013551561104730625,5
29,0.0,0.001741451726593647,0.004191456884817993,0.001804915139021908,0.0017512165421860754,5
30,0.0,0.0013872712382016347,0.0044679537539351645,0.0017918907629841268,0.0015108066638765273,5
31,0.0,0.001380983519459035,0.003833343843544229,0.0015433968306308977,0.0014655521213485449,5
32,0.0,0.001534003277517306,0.003506199205182952,0.0015067048618314389,0.0015907151358734958,5
33,0.0,0.0016190566322359533,0.004302974027860444,0.0015951307878787353,0.0016218776483128332,5
34,0.0,0.001279525838308236,0.004702766989945504,0.0014316702834306016,0.0013127284764876382,5
35,0.0,0.0018177143152661476,0.004386772662317542,0.0019541998350497925,0.0019914166109719325,5
36,0.0,0.001397067840595028,0.004350996282856323,0.0014471767921233828,0.0017773900056872263,5
37,0.0,0.0019189730184254422,0.004253345906130781,0.0019268967711550506,0.0021279323202057668,5
38,0.0,0.0012529488448066654,0.003979345598312635,0.0013961188248080905,0.0013243564476317293,5
39,0.0,0.0015389883044886047,0.004454003621462101,0.0017234950538784681,0.001567631055297028,5
40,0.0,0.0014253489953154545,0.004499326250692651,0.001417859122784609,0.0014151211162922383,5
41,0.0,0.001596389233118439,0.003679687479622818,0.001644904786553828,0.0015948656691093307,5
42,0.0,0.0018040202296419376,0.004529214440677966,0.001957210954478268,0.0018398698836018612,5
43,0.0,0.0019344665494070395,0.004572613874052255,0.0020723690623108094,0.0021377288332190577,5
44,0.0,0.0015550742652983467,0.0036659113687600073,0.0015640676224775707,0.001579322238616295,5
45,0.0,0.001166719838817587,0.004167104840319635,0.001343134843701965,0.0012022504206389232,5
46,0.0,0.0014412271259521957,0.003988895504541696,0.001677865642475857,0.001542496086323061,5
47,0.0,0.0013730546065353988,0.0045653749986969095,0.001488739493501251,0.0013566476906301085,5
48,0.0,0.0015232571985984544,0.004009380692930404,0.0016025037220138356,0.0016095114504194547,5
49,0.0,0.0014008687235164212,0.0034871403159050067,0.0014476076065432733,0.001416576161836769,5
50,0.0,0.0012618624332262703,0.0060930259380341705,0.0012757116222408148,0.0014770929535192368,15
51,0.0,0.0015949070296229183,0.005689981859344204,0.0017106269931170181,0.0022595790168813217,15
52,0.0,0.0015653320538193281,0.005665160806624959,0.0016269626781127801,0.001619327688520645,15
53,0.0,0.0016563304825238533,0.005716904517588445,0.0017043324878778805,0.0019391932580902552,15
54,0.0,0.0016002256654724042,0.005416275614248275,0.0016147677530445798,0.0021197662114841877,15
55,0.0,0.0015908765106975391,0.005812474977913103,0.0016606652788722519,0.0017700048130803293,15
56,0.0,0.001814982974953095,0.005896840900741594,0.0018617567343857482,0.0022832747516708524,15
57,0.0,0.0015596139983886839,0.005292785166016342,0.0015668691625075292,0.0016783061762221214,15
58,0.0,0.0016513301222751326,0.005583671379589554,0.0016282509164494536,0.0017405739419559193,15
59,0.0,0.0017171280798583854,0.005356179333589971,0.0017356225666501823,0.0020896954517751823,15
60,0.0,0.0015446754719319,0.0055385873214781915,0.0015121870830135421,0.0015507220303260863,15
61,0.0,0.0015161058802586657,0.00539275944837428,0.001525492155628372,0.002038831403914065,15
62,0.0,0.0015373045621802609,0.005535419314415494,0.001463061850028444,0.0015820814100040376,15
63,0.0,0.0019481917909594398,0.005840353844389329,0.0020376037602723137,0.0018663560500872991,15
64,0.0,0.0015895832087418622,0.005458675002763568,0.0015992716185495408,0.0017299748387799082,15
65,0.0,0.001540012481042473,0.0058321363212746995,0.0016051079891249717,0.0016643418192316278,15
66,0.0,0.0017046884519712883,0.00573533756460696,0.0017274871219116871,0.0018396076988465594,15
67,0.0,0.0015002393548604993,0.005194869888266664,0.0014634838215974388,0.001694941506259662,15
68,0.0,0.00153044118345438,0.005526957325276251,0.0014726538664851145,0.0014765621947598671,15
69,0.0,0.001596907451171332,0.005294156986098589,0.0016309035194266087,0.0018334526029692136,15
70,0.0,0.0017418028216141686,0.005661459260060186,0.001975344436394763,0.0017840400217870203,15
71,0.0,0.0012368487422084395,0.005752178420794451,0.0012007408815398815,0.001529839485267252,15
72,0.0,0.0012776915776839854,0.005658374575491725,0.0014316925733593425,0.0016025541052811525,15
73,0.0,0.0018109487184330985,0.005537916339697128,0.0019055523696565157,0.002038435210140209,15
74,0.0,0.001700961489982174,0.005562637970081104,0.0017104062880144895,0.0018416394051923664,15
75,0.0,0.0014669809565634364,0.005397495178147285,0.0014589546436307953,0.0016241255781008612,15
76,0.0,0.001459256863668551,0.005852173175231234,0.001474384095957704,0.0015629618758515032,15
77,0.0,0.0015968414599374287,0.006157571861454185,0.0015643156187598105,0.0017230502984788112,15
78,0.0,0.0012763370512125735,0.0053004754573898775,0.0013216253245213667,0.0014785788229169303,15
79,0.0,0.001741451726593647,0.005747144933425818,0.001787437462193998,0.0018733769905033531,15
80,0.0,0.0013872712382016347,0.005842171794139932,0.0013903455612359757,0.0016613544971553343,15
81,0.0,0.001380983519459035,0.005026712088371444,0.0014123115520884451,0.001557431641220139,15
82,0.0,0.001534003277517306,0.005345524766003518,0.0015621581560229798,0.0019815515415865853,15
83,0.0,0.0016190566322359533,0.005204671723242383,0.0015988374281146146,0.0017590217287804563,15
84,0.0,0.001279525838308236,0.005363612487267472,0.001491907387785039,0.0015032690120979466,15
85,0.0,0.0018177143152661476,0.0057893845390926575,0.0018190856027093586,0.001871741705658506,15
86,0.0,0.001397067840595028,0.005597933061386909,0.001411356173088089,0.0016883761226142212,15
87,0.0,0.0019189730184254422,0.005632801347578511,0.0018813529017792053,0.0019753962117634353,15
88,0.0,0.0012529488448066654,0.005857877799094009,0.001350755193788972,0.002013472758187575,15
89,0.0,0.0015389883044886047,0.005524809163004704,0.0015755220968186195,0.00171874548400501,15
90,0.0,0.0014253489953154545,0.005044164912538569,0.0014702001416407827,0.0018361013616419349,15
91,0.0,0.001596389233118439,0.005427868537076333,0.0015638197598779023,0.001712977619415974,15
92,0.0,0.0018040202296419376,0.005497384590278307,0.0017288003699823654,0.0018965854407027465,15
93,0.0,0.0019344665494070395,0.005574271102038003,0.0019393618044844703,0.001975782842436237,15
94,0.0,0.0015550742652983467,0.005565763459850776,0.0015466834009409763,0.0018564281735060906,15
95,0.0,0.001166719838817587,0.005480201932089011,0.0012764259123410964,0.0014675785847509748,15
96,0.0,0.0014412271259521957,0.005505680839513762,0.0015755371465214928,0.0017459364547441612,15
97,0.0,0.0013730546065353988,0.0052285474152683675,0.0014061984607206342,0.001650038990440592,15
98,0.0,0.0015232571985984544,0.005680764871647901,0.0014944589991811967,0.0016007449980027018,15
99,0.0,0.0014008687235164212,0.005339454353757665,0.0016390134893624754,0.001535824203870533,15
100,0.0,0.0012618624332262703,0.006590378620246371,0.0013783547576797614,0.0025849437175216716,76
101,0.0,0.0015949070296229183,0.006317181419262462,0.0017935239260771707,0.002854265550491386,76
102,0.0,0.0015653320538193281,0.006623102807565839,0.0015702783737865632,0.003100729568085288,76
103,0.0,0.0016563304825238533,0.006736460333908506,0.0017657414768728916,0.002199917758586361,76
104,0.0,0.0016002256654724042,0.006855698218860521,0.002384303608476475,0.0028798495499558936,76
105,0.0,0.0015908765106975391,0.0068256084602955555,0.001686250423614377,0.002760466881658789,76
106,0.0,0.001814982974953095,0.006860512165958952,0.0017893652020587762,0.002688218316972022,76
107,0.0,0.0015596139983886839,0.00651373927079251,0.0016326693753115596,0.002680235561990374,76
108,0.0,0.0016513301222751326,0.006610988706556604,0.0017188302636793604,0.002925147550610363,76
109,0.0,0.0017171280798583854,0.006867178373925786,0.0018833996981006001,0.0027007717911666632,76
110,0.0,0.0015446754719319,0.006882142386937636,0.0017394951022752952,0.002567084337090091,76
111,0.0,0.0015161058802586657,0.006781716689985139,0.0016614766728875296,0.002992743780399706,76
112,0.0,0.0015373045621802609,0.006855736385005976,0.0015890088466633345,0.002272549344945972,76
113,0.0,0.0019481917909594398,0.00677612266088479,0.002119664143454994,0.0028826142356896006,76
114,0.0,0.0015895832087418622,0.006450685960399043,0.001611821043023472,0.00263532129310901,76
115,0.0,0.001540012481042473,0.006361254226857223,0.0015636414077442947,0.0035960170516599,76
116,0.0,0.0017046884519712883,0.00696895107515874,0.001888470294277505,0.002702920821945776,76
117,0.0,0.0015002393548604993,0.006781403112872228,0.0017219063901347813,0.0033177967934245388,76
118,0.0,0.00153044118345438,0.006950072037080949,0.001662433612587608,0.003433334891735908,76
119,0.0,0.001596907451171332,0.006772607162640267,0.0015912032626915946,0.003279822999046286,76
120,0.0,0.0017418028216141686,0.006761989747709953,0.001755876213781286,0.0023802131380969054,76
121,0.0,0.0012368487422084395,0.006761995633599341,0.0014274032330396722,0.002792609246626103,76
122,0.0,0.0012776915776839854,0.006988668795761267,0.0013441078967757962,0.002267693368121628,76
123,0.0,0.0018109487184330985,0.006247846259775144,0.0019821779233321186,0.0026493875005786875,76
124,0.0,0.001700961489982174,0.006217861900958027,0.001954628159431865,0.0031103497971230586,76
125,0.0,0.0014669809565634364,0.006736838333232037,0.0017799954455655427,0.0032649544550551806,76
126,0.0,0.001459256863668551,0.006843477336466771,0.0016372814947415773,0.0031050516415340873,76
127,0.0,0.0015968414599374287,0.00681486264126199,0.001678390353191971,0.002380676336269024,76
128,0.0,0.0012763370512125735,0.006620889149855245,0.0015401987020733391,0.0026470065840884026,76
129,0.0,0.001741451726593647,0.006464534979717763,0.0016814743329602961,0.0025706959360211066,76
130,0.0,0.0013872712382016347,0.006782859051518445,0.0013944536312258094,0.0031166815204740662,76
131,0.0,0.001380983519459035,0.0066500521819665166,0.001635223607752875,0.002508621079787513,76
132,0.0,0.001534003277517306,0.006806890188226022,0.0015944868350493242,0.002513155929471193,76
133,0.0,0.0016190566322359533,0.0064539483839037405,0.0016030250307840614,0.0024682254052481615,76
134,0.0,0.001279525838308236,0.0073404696862918424,0.0016816159489422516,0.002671763579330842,76
135,0.0,0.0018177143152661476,0.006685718989435798,0.0018897231776644015,0.0023955595781008374,76
136,0.0,0.001397067840595028,0.006874324875767399,0.0015263050048418476,0.0026294307312667783,76
137,0.0,0.0019189730184254422,0.006638622747810821,0.0019270156820443308,0.0030117984802965373,76
138,0.0,0.0012529488448066654,0.00675684404708374,0.0012949216898253575,0.002214253629662275,76
139,0.0,0.0015389883044886047,0.006553732427132118,0.0018130283079153039,0.0028956439214907824,76
140,0.0,0.0014253489953154545,0.006791104064137805,0.001451778726092322,0.0027489425739452055,76
141,0.0,0.001596389233118439,0.006501390225667054,0.0015986720422859874,0.0026860588153891497,76
142,0.0,0.0018040202296419376,0.007003933641282726,0.0017766920445369493,0.0029972624922077833,76
143,0.0,0.0019344665494070395,0.006869253845690655,0.0021820577573155885,0.0040982228481120896,76
144,0.0,0.0015550742652983467,0.007012009045330007,0.001606466673177378,0.00244653017622374,76
145,0.0,0.001166719838817587,0.006991901502532656,0.0020138523430777017,0.0033154913039514294,76
146,0.0,0.0014412271259521957,0.006747071298519318,0.0016635143974752951,0.003400532811781226,76
147,0.0,0.0013730546065353988,0.006846226987488835,0.0015073709004927794,0.0023348575498013274,76
148,0.0,0.0015232571985984544,0.0066233763154426,0.0015656375801344216,0.002125838375954544,76
149,0.0,0.0014008687235164212,0.006540487982285897,0.001611380050663817,0.0033198311369837972,76
150,0.0,0.0012618624332262703,0.006703425309094024,0.001396583386955404,0.003717052679782385,153
151,0.0,0.0015949070296229183,0.006950160985762865,0.0017949455382475015,0.0036554810571720027,153
152,0.0,0.0015653320538193281,0.006816212719331992,0.0017014950523310303,0.003621070199678745,153
153,0.0,0.0016563304825238533,0.007055601413630555,0.0018064513626174074,0.003917012865831918,153
154,0.0,0.0016002256654724042,0.006705932699658274,0.0016795242530959658,0.003544818177103951,153
155,0.0,0.0015908765106975391,0.007136221368884142,0.001777888670379702,0.0028770370844568385,153
156,0.0,0.001814982974953095,0.0068230724282905076,0.0018234438621344438,0.0035221602737344005,153
157,0.0,0.0015596139983886839,0.007073180733475902,0.001832009424854277,0.0033571697135035628,153
158,0.0,0.0016513301222751326,0.006605086202338236,0.0022110625730676022,0.0029659957417670557,153
159,0.0,0.0017171280798583854,0.006887056454722071,0.0020301312692232562,0.004578076418502215,153
160,0.0,0.0015446754719319,0.006934272578104587,0.0017640089306885964,0.004475149750226997,153
161,0.0,0.0015161058802586657,0.007026720529819436,0.0016563730380410523,0.00379879416992231,153
162,0.0,0.0015373045621802609,0.007051397872799824,0.002002237966306869,0.004414517228721338,153
163,0.0,0.0019481917909594398,0.006895241116363371,0.0019594026217730183,0.004171093157407148,153
164,0.0,0.0015895832087418622,0.007063316381280139,0.001619731288166923,0.0027815618604993242,153
165,0.0,0.001540012481042473,0.0063962872757469215,0.0018036001970916898,0.003364077568428698,153
166,0.0,0.0017046884519712883,0.006757119830628579,0.002051548880149592,0.003800503672985908,153
167,0.0,0.0015002393548604993,0.006707757885244653,0.002027046254346583,0.004124695533535997,153
168,0.0,0.00153044118345438,0.006957746248073028,0.0024980497522656586,0.004679124479221139,153
169,0.0,0.001596907451171332,0.007059689545886809,0.0019623230136210524,0.003240837253161167,153
170,0.0,0.0017418028216141686,0.006388295577651577,0.001816370719901167,0.003579925603060851,153
171,0.0,0.0012368487422084395,0.006830905138412786,0.0016897623978866204,0.0034003488188314294,153
172,0.0,0.0012776915776839854,0.006814352322567919,0.0013761995815735782,0.003582543318523461,153
173,0.0,0.0018109487184330985,0.00707066247997971,0.0018381761225396782,0.0030301858358613926,153
174,0.0,0.001700961489982174,0.006974512048706596,0.0022952876275638997,0.004002424504537461,153
175,0.0,0.0014669809565634364,0.007065235676487077,0.0014475325537757625,0.0033567076794828203,153
176,0.0,0.001459256863668551,0.006616842924662564,0.0019066175303515504,0.00337191188649914,153
177,0.0,0.0015968414599374287,0.006703193875040608,0.0017296255901121525,0.0036166557920075415,153
178,0.0,0.0012763370512125735,0.006982321446554587,0.0013889085001870475,0.002679982637498746,153
179,0.0,0.001741451726593647,0.006866582662145887,0.0020134674293087467,0.003509712507125237,153
180,0.0,0.0013872712382016347,0.006583112114834038,0.0020520020863066092,0.0051775964697569265,153
181,0.0,0.001380983519459035,0.006724329190918547,0.0015736777510129522,0.0033540110072162797,153
182,0.0,0.001534003277517306,0.006627742968787376,0.0020314353685979974,0.0032075596847350044,153
183,0.0,0.0016190566322359533,0.006644986271370777,0.0018683106046320714,0.005839655143475809,153
184,0.0,0.001279525838308236,0.007336560359419649,0.0024649190665620305,0.00443420762490606,153
185,0.0,0.0018177143152661476,0.0065361609262009936,0.00214367146923894,0.0034905471597256733,153
186,0.0,0.001397067840595028,0.00697338029656254,0.002335572624458989,0.004092185014677131,153
187,0.0,0.0019189730184254422,0.0068126013953976544,0.0021444029778592776,0.003433354345943075,153
188,0.0,0.0012529488448066654,0.00676667574294266,0.0018113368902757236,0.0036814934877781305,153
189,0.0,0.0015389883044886047,0.006913201802693982,0.0019403319064997956,0.004430741397239518,153
190,0.0,0.0014253489953154545,0.0068171421310993805,0.002052271350242019,0.003692703091888716,153
191,0.0,0.001596389233118439,0.006712308397058105,0.0016516684623644445,0.0035155874521825958,153
192,0.0,0.0018040202296419376,0.007387713572068022,0.0019742238799064014,0.004127762840833111,153
193,0.0,0.0019344665494070395,0.007175406377240747,0.002363034472816258,0.0038799392175392906,153
194,0.0,0.0015550742652983467,0.006929611626301396,0.0019925447204333668,0.0035037827204840916,153
195,0.0,0.001166719838817587,0.007192224516196716,0.0015999830908843525,0.003337808092020086,153
196,0.0,0.0014412271259521957,0.0069993951624894085,0.001701213658914892,0.0033057557444770972,153
197,0.0,0.0013730546065353988,0.006903605522298148,0.001600638623678707,0.005129069283834425,153
198,0.0,0.0015232571985984544,0.006918478787395029,0.0017220222936598147,0.003547071477225821,153
199,0.0,0.0014008687235164212,0.006958762732583163,0.002775326268489614,0.004156763121462581,153
200,0.0,0.0012618624332262703,0.0068793608338364965,0.002669727612898082,0.00433732324681211,307
201,0.0,0.0015949070296229183,0.0068224283633085015,0.002247134813504592,0.005545313009433228,307
202,0.0,0.0015653320538193281,0.007137839806776032,0.0027113789950864416,0.005699190014869212,307
203,0.0,0.0016563304825238533,0.007059612734563961,0.002018838589696644,0.003993947661735998,307
204,0.0,0.0016002256654724042,0.007113108836316963,0.002746358946414717,0.0046033657765434536,307
205,0.0,0.0015908765106975391,0.007353806031432778,0.0021725187402574365,0.004398226240788795,307
206,0.0,0.001814982974953095,0.006826479549703607,0.0019377757946155403,0.004605732718277151,307
207,0.0,0.0015596139983886839,0.00679114007087583,0.0018513936900448524,0.006417632940424837,307
208,0.0,0.0016513301222751326,0.00705830561708999,0.0026759136560678765,0.004605548531552755,307
209,0.0,0.0017171280798583854,0.006819912723264352,0.0021007438416872177,0.00413312496597793,307
210,0.0,0.0015446754719319,0.006784238738163142,0.0018866219109537187,0.003472975639325978,307
211,0.0,0.0015161058802586657,0.006888163344706834,0.00172033809980246,0.002640581019527703,307
212,0.0,0.0015373045621802609,0.006910936190289483,0.0022568365122783898,0.004014913716639721,307
213,0.0,0.0019481917909594398,0.007005004341965966,0.0023230849114081343,0.004786891687961341,307
214,0.0,0.0015895832087418622,0.00677337639870549,0.0021718798242579716,0.0034632562509793983,307
215,0.0,0.001540012481042473,0.006799596694385094,0.001886960671881939,0.0034029946342719005,307
216,0.0,0.0017046884519712883,0.00696939415460435,0.002064271403936904,0.004159941004030247,307
217,0.0,0.0015002393548604993,0.0066520439891311215,0.002102692956104623,0.006668696153059631,307
218,0.0,0.00153044118345438,0.007145781238262637,0.0017181779951746556,0.0048633025212568536,307
219,0.0,0.001596907451171332,0.007023700854520081,0.0032946646693625017,0.007725658881177561,307
220,0.0,0.0017418028216141686,0.007233834312772219,0.0018538348988883862,0.005324493310744304,307
221,0.0,0.0012368487422084395,0.0069422237254269095,0.0022866811393332355,0.004237405272217754,307
222,0.0,0.0012776915776839854,0.006600976106836845,0.0031925498359566262,0.0054183708814552764,307
223,0.0,0.0018109487184330985,0.007016415332912407,0.0023212524611347283,0.004202037070105965,307
224,0.0,0.001700961489982174,0.0070014593386863245,0.0024176737737757544,0.0058258830765628,307
225,0.0,0.0014669809565634364,0.006769195834699525,0.002427593391966181,0.006140183019258186,307
226,0.0,0.001459256863668551,0.006930017990454805,0.0020579980412697234,0.0038548896131015372,307
227,0.0,0.0015968414599374287,0.007432137815322348,0.002240622348402084,0.003966153296740971,307
228,0.0,0.0012763370512125735,0.006785861482603169,0.0027769844031586277,0.0035415658726666,307
229,0.0,0.001741451726593647,0.007173185734571508,0.0027574451418720474,0.004414710368177921,307
230,0.0,0.0013872712382016347,0.006803899313303177,0.003077379147498763,0.008990279128201219,307
231,0.0,0.001380983519459035,0.006694597897726862,0.0017990806377722155,0.005756858436938711,307
232,0.0,0.001534003277517306,0.006843616181555898,0.002940161092513369,0.006388856883213689,307
233,0.0,0.0016190566322359533,0.007029366277758535,0.002298691321429647,0.005909074424018636,307
234,0.0,0.001279525838308236,0.0067746406422875055,0.002676853399128586,0.005243319293212325,307
235,0.0,0.0018177143152661476,0.006924666963615954,0.004107167189997172,0.006237264432504817,307
236,0.0,0.001397067840595028,0.006818628193416956,0.0032861392911127715,0.003993946914292867,307
237,0.0,0.0019189730184254422,0.006996257912191493,0.0024380828578063466,0.006420784219217446,307
238,0.0,0.0012529488448066654,0.006664705352408094,0.0025541441936186926,0.005613480364993481,307
239,0.0,0.0015389883044886047,0.006721753940786101,0.0022969966032556515,0.004217035218904119,307
240,0.0,0.0014253489953154545,0.006838076022895551,0.001638784613868517,0.004165208766025079,307
241,0.0,0.001596389233118439,0.006832948888717955,0.0017588682191089144,0.004102648989813484,307
242,0.0,0.0018040202296419376,0.006817689953331146,0.002212591899613646,0.00779791040261791,307
243,0.0,0.0019344665494070395,0.0068087346231918075,0.0031378288465301676,0.005613035470172934,307
244,0.0,0.0015550742652983467,0.006716314233330131,0.0030643822195382873,0.00461338527368459,307
245,0.0,0.001166719838817587,0.0069759485293428075,0.002281010970450301,0.006544982182449757,307
246,0.0,0.0014412271259521957,0.007113599806645003,0.003395616954375892,0.005028548057317097,307
247,0.0,0.0013730546065353988,0.006932358042193457,0.0019931300139656104,0.0044222791285337655,307
248,0.0,0.0015232571985984544,0.0070308648588904244,0.002155319222538311,0.004851986939145508,307
249,0.0,0.0014008687235164212,0.006934643091768938,0.00186951489649295,0.003268389778957261,307
